Index,Smiles
29351,CC=CC(=O)C(=C)C(N)=O
29352,NN=CC1CC(=O)ON=C1
29353,O=C1NOC2C3CCCC123
29354,NC12CC3C1CCC3OC2
29355,NCC1=CC(OC=C)=NO1
29356,ON=C1COCCC2CN12
29357,CNN=C(C)C#CC(O)=O
29358,CC(=C)C(C)(CN)CCO
29359,C#CCC1=NNCC=CO1
29360,NCC(NC=CC=C)=NO
29361,CC1(O)C(N)CN(O)C1=N
29362,NCC1C(O)C2CC1C=C2
29363,CC1(N)C2CC1OC(=C)C2
29364,NC1CCOCC=CC#C1
29365,O=CNC1C2CNCC1N2
29366,CC(C)NC(=N)COC=O
29367,COC=C1C=CC(=O)N1C
29368,OC1C2CNCC2C1C=C
29369,NCC(OC=C)=CCC=C
29370,COC1CN(CC#N)N=C1
29371,O=C1CC2CC3CNC2C13
29372,CC(C=CCO)C(=N)NO
29373,CC#CC(O)CNCCN
29374,CC1CCC(NC1=O)C=O
29375,CC(C=C)C1CC(=O)NO1
29376,OC1(CC1NC=N)C1CN1
29377,CC1=C2N=CNC2C2OC12
29378,COC(=O)C(C#C)N1CC1
29379,OC(=O)CCC1=NN=CC1
29380,CC1C2NC(C2C#N)C1=O
29381,CC1N=CN=CN(O)C1C
29382,CNCC(C=NN)C(O)=O
29383,CCC1OC(=O)NC2CC12
29384,CNC1(C=C)C(O)C1C=O
29385,O=C1COCC11C=NN=C1
29386,CNC1C(C#C)C1(O)CN
29387,CC(C(C)=C)C(=NO)C#N
29388,CC(N)CC(C)C(=C)CO
29389,NC(=N)OCC(O)CC#C
29390,CON1CC(=O)N=C1C#C
29391,CC(=C)C(O)C#CC1CN1
29392,NCC(CCNC=O)=NO
29393,O=CNCC1CC2CC1C2
29394,O=C1OC2CC2CC11CN1
29395,CCC(=O)NC(=C)CNC
29396,NC1=CC(=O)C2(CNC2)N1
29397,CC1=NC(C2CO2)C(=N)N1
29398,CN=C1COC(N1)=CCN
29399,OCCCON1C=CC=C1
29400,CC1=CC(O)=C(N)N=C1C
29401,N=C1CNC(C=O)C(=O)N1
29402,OCC=CC1OC1C1CN1
29403,CN1NC(=O)C=CC1=NO
29404,O=C1NN=COC2CCC12
29405,OCC(C=O)=NN=CC=C
29406,CC1(CCO1)C(CN)C#C
29407,C=C1NC(=O)N2NCCC12
29408,COC1CON=C1CCO
29409,CC1CNC2CC(=O)NC12
29410,OC1CCN2CC2CC1O
29411,CC#CCN1C=CC(O)=C1
29412,N=CN1CCC2=C1ON=C2
29413,OC12C=NOC1C=CC=C2
29414,CC1C(N)C11OC2CC1C2
29415,NCC(C#C)C(=C)C(N)=O
29416,CC1OCC2(N)C(N)C2O1
29417,NCC(O)C1C=CCC1N
29418,CC(=O)N1CCC(O)C1=O
29419,CC1(N)CC2(CN2)CC1O
29420,CCC(C)C(=NO)C(C)N
29421,O=CC1OC11CCNCC1
29422,CC12CCC(O1)C2ON=C
29423,N#CC=NNC1CCOC1
29424,OCC1=CN=C2NNCC12
29425,CN=C1C2C(O)C2CN1C
29426,CNCC(=C)C1=COCC1
29427,OCC1C2CNC(=O)C1N2
29428,CN1C2C=C(C=O)C1C2O
29429,NN=C1NC2C3OC1OC23
29430,N=C1NCC23CC12ON=C3
29431,CC12NC1CCOC2C#N
29432,C1OC23CCNC2=NCC13
29433,CC1(CN(CC#N)C1)C=O
29434,O=C1CC=CC2CCON12
29435,CC(CO)C#CC1CCN1
29436,CC(C)(C)CC(=O)NN=C
29437,CC1CCON=C1OC=C
29438,CC1CC(CO1)OCCN
29439,NCC=C1NC(=N)CC1O
29440,C=C1CNCC1(C=O)C=O
29441,COC(=O)N(C)C=C(C)C
29442,C1NC2C1OC1CNCC21
29443,NC1C(O)C2N=CNCC12
29444,O=C1NCC2OC(C#C)C12
29445,CCC=C(NC=O)C=NN
29446,CC1=CCC(OC1)C=NO
29447,COC(CC(N)C#C)OC
29448,CNN=COCC(N)CO
29449,CNCCC1=CC(=O)ON1
29450,O=CC1CC(N1)(C=O)C#C
29451,CC1CC(N1)C1CC(=O)O1
29452,CN(C)N=CC(=C)C1CO1
29453,CCC1CNC1COC=C
29454,CNCC1(C)C=COC1=C
29455,NC(N)=C1CON=C1C#N
29456,CC(C#C)C(=O)OC=NN
29457,OC(C#N)C(=C)CNN=C
29458,CC(N)C1=C(C)C(=O)ON1
29459,O=C1CC2CC3C2CNC13
29460,CCC1=NNC(=O)N(C)O1
29461,OC1CNC1C1=CNC=C1
29462,CC1CNC(C=O)C1CO
29463,OC12CC1OC=NNC2=N
29464,C1CC=CC=COC=NO1
29465,O=C1C2CC2C2N=CNC12
29466,CC1(N)CNC(=N)C2OC12
29467,CON=C(C=C)N=CNO
29468,NC1=CN=C(NO)C(O)=C1
29469,NN=C1C=CCOCC1O
29470,CN1OCCC(C=O)C1=O
29471,CNC1C2NC1C1C(O)C21
29472,NC(C=O)=C1CCCC1=O
29473,CCC1(C)NC(=O)NC1=N
29474,C=NOC1(CNC1)ON=C
29475,O1C=C2C=NN=COC2=N1
29476,CCC(OC)=C1CON=C1
29477,CC#CCC1=NOC(C)=N1
29478,NCC1=CC2CCOC1O2
29479,CC1C2C(O)C1(N)CC2C
29480,NCC12N=CNCC1C2O
29481,C=C1C2CC3C(N2)C3C1=O
29482,OCC1C2CN1CC21CO1
29483,CC(=C)OCC1=CC=NO1
29484,C=CC1CCON=C1C#C
29485,CN=C1N=CC=COC1=C
29486,CN=C1CC2=C(N1)OCO2
29487,CC(C)(O)C1C(O)C1(C)N
29488,CN(C)C1=NC2C(O)C2C1
29489,CN1CC11COC(=C)C=C1
29490,CC1(CCC1)C1NC1C=O
29491,CC1(C)CN(O)C(C1)=NO
29492,CC1=CC(O)C2=C1OC=N2
29493,CNC(=O)C1=COC=C1O
29494,CON=CCC=NN1CC1
29495,O=CN1C2CC2C2CCN12
29496,OC1C2N=CN3CCCC123
29497,OC1CNC11C=COC1=C
29498,CCN1C(C)CC(=O)C1C
29499,COC(=N)N=CN1CCC1
29500,NN1C=NC=C1OCC=C
29501,OC1=CN2CCC2=C1C#C
29502,C=CN1N=C(CC1=O)C=O
29503,CC(CN)C(O)C#CC#C
29504,CC1CC2=C(O)N=CN2N1
29505,COC1CC1NC(C)CN
29506,CC(O)C1=CC(ON1)=NN
29507,CCOC(=C)C(N)C(O)=O
29508,CCN(C)C(=O)CC(C)O
29509,CN(CC1NCC1=O)C=N
29510,CNN1C2CC(C2O)C1=O
29511,CCN1C=NC(N)=C1CO
29512,CC(N)CC1C2ON=CC12
29513,NC1=NC=C(O1)C=CC#C
29514,CCC1=C(N)N2CC2C1=O
29515,CC(N)C1OCCON=C1
29516,NCC=CC1ONC=NO1
29517,CC1=C(O)N=NC2=C1CC2
29518,CN1CCC(=O)C1C(C)=O
29519,CC1(CNN=C1C#C)C=O
29520,COC(C(C)C=C)C(N)=O
29521,NC1COC2C1NCC2=C
29522,CCC1(CC1)ON=CNN
29523,CC(C)=C1CC2C(N)C2O1
29524,CC=C(CO)OC=CC#N
29525,OC1COC2C(C1)NC2=O
29526,O=C1CCN2C3CCC1C23
29527,C1OC=CN2N=CON=C12
29528,NCCC(CO)CC1CC1
29529,CCCC(CC(N)=N)=NO
29530,CC1C(CN)N1C(=O)CO
29531,CC=C1C(ONC1=N)C#C
29532,CON(C=O)C(CN)C=C
29533,COC(=CC=O)C1CCN1
29534,CC1NC2CC1C2CCO
29535,NC1COC(=C)C2CC1O2
29536,C1C2C1N1CCC1C1OC21
29537,OC1C2NN=CC(C=C)C12
29538,CC(N)C1(CN)COC1C
29539,CON1CCC(N)CC1=O
29540,OCC12CC(N1)C1(CN1)C2
29541,OCCCCCN(O)C=N
29542,O=CN1CC1(CC#N)C#C
29543,CC1C2NC(C2CO)C1O
29544,OCC(=O)C(=C)CC=NO
29545,CC1C2CC3CC(O)C2N13
29546,CC1CC23CC2NCC3O1
29547,C=C1N(C=O)C2CC2C1=O
29548,CC(COCC(N)=N)C#C
29549,CNCC=C(CCO)C=O
29550,OCC(=O)CCCC=NO
29551,CNCC=CC(=O)C#CC
29552,CC1C2C3OC(OC23)C1N
29553,NCCOC(=O)C1(N)CC1
29554,CC1=CC(=O)N2CC2CC1
29555,CC1NC2CC(C2)C1=NO
29556,CNC1(CC1)C(OC)OC
29557,CC1NC1C(C=O)C=NO
29558,OC1=CN(C=C1C=O)N=C
29559,CC12CC(=O)N1C(=N)OC2
29560,CC12NC(C=C1C#N)C2=O
29561,CC(=C)C1C2ONC(=N)C12
29562,CNCC(C)ON=CNC
29563,CNC(C=C(C)NO)=NC
29564,COCC(=O)C1=CN=CO1
29565,CC1NCC1(C)OCC#C
29566,CNN=CCC(CN)CO
29567,CC#CC(C)N=C(N)C=O
29568,CON(C=N)C(=N)C#CC
29569,NCCOC1CNN=CO1
29570,CC(=O)N=C1NNCCO1
29571,CC1=NN=COCC1(C)C
29572,NNC(=O)C12CC=CC1N2
29573,CNC(OCC#N)=CC#N
29574,CC1COC(CN)C=C1C
29575,CC(O)C1=CC=C(C)N1C
29576,NC12CCC3(COC1O3)C2
29577,CC1CC1(NCC#C)C=O
29578,CC(O)C1COCC11CN1
29579,C=CC=C1CCNC(=O)C1
29580,CC1=CC(C=C1)C(=N)NO
29581,CN1N(C=CC1=O)C(N)=O
29582,NCC1(CO)CC1C(N)=O
29583,OCCN1C=COCC1=O
29584,CCC1(N)C2OCCC12N
29585,CCN1CC(N)C(C)C1=O
29586,O=CC1(C=O)C2CCC1N2
29587,CC(CC=O)CC=NN=C
29588,CC(O)C(N)C#CC1CN1
29589,CC1(OCC2CNC12)C=C
29590,CC(CN)N(O)C(=N)C=C
29591,CC#CC1=C(CO)NN=N1
29592,OC1CCC11CCNC1=O
29593,NC1=CN(O)C(C#N)=C1N
29594,OC1CCCC2=NNN=C12
29595,CC1C2C(C)NCC(=O)N12
29596,CC1(N)CCC(N)C1CO
29597,COC(CC=NO)C#CC
29598,CNCCNCC(=O)C=C
29599,CN1N=C(C=C)C(C=O)=N1
29600,NCC1(CO)CC(CO)C1
29601,CC1=C(C=C)C(N)=CC1=O
29602,CC(C#N)=C1N=COC1=C
29603,ON1C=COCCCC1=O
29604,NC(=O)C1CC2C(O)C2C1
29605,CC(O)C(N)C(=C)C(N)=O
29606,CC(O)C1=CC(N)C(=O)N1
29607,OC(=O)C1CC1NC1CC1
29608,CNC(CO)(CC=C)C#N
29609,CCC1=C(N)C(O)=CN1C
29610,OC1CC2CCC3(CN3)C12
29611,NCC12CC(C1)C1CC2O1
29612,OC(CNC=N)(C=C)C#C
29613,CC1OCC1CCN(C)C
29614,COC1=NN2C=NC=C2O1
29615,OC12CC1OC(=O)NC=C2
29616,COC1CCCC1(C)C#N
29617,OC(C#C)(C1CN1)C1CO1
29618,CCNC1CN(C=C)C1=O
29619,OC1=CC(O)=C(O)N1C=C
29620,CC(C)(C=O)C1=NNC=N1
29621,CC1CC2(N)C1COC2C
29622,CC=NNCC=CNC=O
29623,CCC(C)(NCCO)C#C
29624,NC1C2NCC(=C)C1C2O
29625,NC=C1C(=O)NCC11CN1
29626,ON=C1NC2CC2C1C=O
29627,CNC1(C)CC1CCOC
29628,CNC12C3COC1OCC23
29629,COC=CCCCC(N)=N
29630,OC1(C=CC=C1)C1CNC1
29631,CC1CC(O)CN=C1NN
29632,CNC12CC(=O)OC1C2N
29633,CCCON=CC(C)(C)C
29634,O=CCN=C(C#N)N1CC1
29635,CCC=C(CN)C1COC1
29636,ON1CC(NC=O)=CC1=N
29637,COC1C(N)C=CC=C1C
29638,CN1C2CC2CCC1=NO
29639,NC1C2C=COC12C(N)=O
29640,ON1OC(=O)C2=C1C=CC2
29641,COC1C2NC2C=C1C=C
29642,ON=CC=CCCC(O)=O
29643,CC1CC(CO1)NC(N)=O
29644,OCC1NCC1(CO)CO
29645,CCNC(CO)C=CCN
29646,NC1C2CNC(=N)COC12
29647,CC1CC(=NO1)N1CCC1
29648,NN=CC12NCC1OC=C2
29649,C=CC=CCC1=NOCO1
29650,CC(=O)C(NN1CC1)=NO
29651,CC1C2OC(C2C#N)C1=C
29652,ON=C1OCCC(C=C)=C1
29653,NC1C(CO)C(O)CC1=C
29654,OC1CC(CCON=C)C1
29655,COCC1(CC#N)OC1C
29656,CNCC1=NOCC(N)=C1
29657,COC1(C)C2CC1(O)CN2
29658,CC(O)CCC(CN)=NO
29659,O=CC1=NC=NC=C1C#C
29660,CCC(=O)CON=COC
29661,COC(C#N)C1(CO1)C#C
29662,CC(=N)N1CC(CO1)C=C
29663,NC1C2CC1C(=O)N1CC21
29664,CCCN=C(NO)C(C)C
29665,OC1C2NCC(O)C1C=C2
29666,COCC(O)CN=CNN
29667,CCC(=O)C(=O)NN(C)C
29668,CCC1=C(O)OC(=N)N1N
29669,N=C1NOCCC2(CC2)N1
29670,CC12OC(CC1CN)C=C2
29671,O=CC1C=NOCC11CC1
29672,CC12COC1CN(N)C2=N
29673,C=C1OCOC=NN1C=N
29674,OCCC1=NNCC=CO1
29675,OC(=O)C1CNCC(=O)C1
29676,CCNC1CC1CC1CO1
29677,COC1=CC(=O)N(C1)C=O
29678,O=CN=C(N1CC1)N1CC1
29679,NCC1OCC2=CCNC12
29680,O=CNC1C2CC3OC3C12
29681,O=C1COCC2=NC=CN12
29682,CC1(O)C=NN2C(C=C)C12
29683,CC1OC1C1=CN=CN=N1
29684,OC1C2NC=NC2C1C=C
29685,OC1(CC1)C1CC2CN1C2
29686,CC(N)CNC1=CN=CO1
29687,CN1CC2CCCC2C1=O
29688,CC(N)C(C)C1C(N)C1O
29689,CCC1=COCCN2CC12
29690,OC1COC=CCNC1=O
29691,CC1(CN1)C12CC1OCO2
29692,CN(C)C1=CN(C)C(=O)O1
29693,CN1CC2CCOC2(C)C1
29694,C=C1C2OC2C(=C)N1C=N
29695,NCC1CC=CC1CCO
29696,CCOCC(N)C1(C)CO1
29697,OCC1CC2CC1(N2)C#N
29698,CCC(CNC=O)C1CC1
29699,CC=C1OC=NNC1C=O
29700,NC1C2CC1C1(CC1O)C2
29701,CC=CC1=NN=C(C1)C=O
29702,CNC(=O)C=C1C=NN=C1
29703,CONC1=CN=C(C)C=N1
29704,CC12NCCCOC1C2N
29705,CC1=C(C=O)N2CCC2=N1
29706,COCC1CCC(CO)N1
29707,C=C1C=CCCONC=N1
29708,OC1C2NN=C(NC=O)C12
29709,CNC(C#N)C1CC(C)O1
29710,ON=CC#CCCC(O)=O
29711,NC(CNNC=O)=CC#N
29712,NC1CC2=NON=C2C1=C
29713,OCC=C(OC=NO)C#C
29714,CCOC1=NNC(OC)=N1
29715,CC1=CN=CN1OCC#N
29716,OCC1=C(C#N)C(=C)C=C1
29717,NN=C(C1CO1)C(=C)C#C
29718,CC(C=O)=CN=C(N)CO
29719,OCCNNC(=O)N1CC1
29720,CN1C2CCC2C(N)C1=O
29721,C=C1COCCC2NC2C1
29722,CCOC1C2CC=NOC12
29723,CCC12CNC1C(=O)CO2
29724,CCC1(NC1C)C(O)CO
29725,CC=C1C(C)NCC11CO1
29726,OC1CC=CC=NN2CC12
29727,N=C1NC(=O)C=C1N1CC1
29728,O=C1ON2C=CC=NC2=C1
29729,CC1NC1(CNN=C)C=O
29730,CON(C=NN)C=C(C)C
29731,CC(=C)OCC(O)C(N)=N
29732,CC1COC(=C1)C(=O)C#N
29733,NCC1NC2CC=CC12O
29734,NC1=CN=CN1C(=O)C#N
29735,CNC1=NOC(=N1)C1CC1
29736,NCC1=COC(CO)CO1
29737,CCC1=NCC(=C)CN1O
29738,NC(=N)C#CC1OC=NO1
29739,O=C1NC(CO1)C1CCN1
29740,CON1C=NC=CC1=NC
29741,NC(=O)C1OC1C1CC1O
29742,NC1C(CO)C1CC1CO1
29743,O=C1NC2=C(CN=C2)NO1
29744,CC1C(=O)C=NN2CC12C
29745,CN1CC1C1CC(=O)C=C1
29746,CN1C2CC(CC=O)=CC12
29747,NCC(O)C1C2CN1CC2
29748,NC1=CC(=O)C(CO)CC1
29749,CC1OCCC2OC1C2N
29750,CCC(N)C(O)CCNC
29751,OCC(CC=O)CN1CC1
29752,COC(C=CC=NO)C#N
29753,NC(=N)NOC1CCCC1
29754,CC1(CCCC1)C(N)CO
29755,O=COC=NNC1CNC1
29756,COCCC(C=C)=CC#N
29757,OC1C=CC2CC1C2C#N
29758,CC1(O)CC(NC1=O)C=O
29759,CC1=NOCC11OCC1O
29760,NCC=COCONC=N
29761,O=C1CN=C2N1C=CC2=O
29762,CC(=NO)N(O)C=CC#C
29763,CC1CNC(=NO)N(C)C1
29764,CC1=CCCC=CN1C=O
29765,O=C1C=CC2=NNCC2=N1
29766,OCC(C#N)C1=CCNC1
29767,C#CC1NCC2=NOC=C12
29768,CNN(C)C(=O)C(C)(C)N
29769,CC(=O)N1NCCCC1=N
29770,COC=CC1(C)CC=NO1
29771,CN1C(=C)C2CC2OC1=N
29772,OC1=C2N(NNC2=O)C=C1
29773,CC12CCC(N1)C=CC2=O
29774,NC1C2CC1C1=NOC=C21
29775,NC12CC1C(O)CC21CC1
29776,OC1CC11NNC(=N)C1=C
29777,CC(C)C#CC(NO)=NO
29778,CC1=CCC23C=NOC2C13
29779,OC1C2COC1C(=N)NC2
29780,CCC12CC(=O)NC1C2N
29781,CC1(O)CC2(CC2)CC1N
29782,NCC12OC1C(=C)NC2=O
29783,CC(N)C(CN)=CCCO
29784,CC1=C(CCO1)N(O)C=N
29785,CCCOC(CC)CCN
29786,CC(=N)NC(CO)C(C)=O
29787,CC1CON=C(C1)C(C)=O
29788,ON=CC#CC1CCOC1
29789,CON1N=C(CN)C=C1O
29790,CCC1=CC(=C)CC(=O)N1
29791,ON1C=C2CCCN2C1=O
29792,C=C1C2C3NC1C=COC23
29793,CC1CN=C(N)C1=CC=O
29794,CN(CC(CO)C=O)N=C
29795,CCN=C(C)NC(=C)OC
29796,CC12CC=NOC1ON=C2
29797,CC#CC1ONC(C)=NO1
29798,CC1=NNCCN1OC=O
29799,C#CC=CCON=CC#C
29800,CC1C(C)C(=O)N(O)C1=C
29801,C=NNC(=N)COC1CC1
29802,NC1=C2CCON=C2NC1
29803,CC1=C(CNC1=O)C=NO
29804,COC(=N)N(C)C1CC1O
29805,CC1=CC2(C)CON=C2N1
29806,CC(=O)C1NN=CC1C#C
29807,NC(CO)C1CC1ON=C
29808,OCC12CC(C1)N(C2)C=N
29809,OCCOC1=CN(O)C=C1
29810,CNC(=N)OCC=NOC
29811,CC1NN=CCC1CC=O
29812,CN1C(=O)NC(N)=C1C=C
29813,CON(C=N)C1(CC1)C#C
29814,CC1=C(NC=O)C(O)=CN1
29815,NC(=O)NCC=CCCO
29816,ON=CCN(C=N)C1CC1
29817,CC(O)C12CC3C(C1)C3N2
29818,O=CCC12CC(C1)ON=C2
29819,C=NOC1CC=CC2OC12
29820,OC1(CCCC11CC1)C#N
29821,CN1C2C(O)C2C(=N)N1C
29822,CNC1(C)CNCCOC1
29823,NC1(CC2CN2)C(O)C1O
29824,CN1CCC(C=CC1)=NO
29825,CNC(OC=C)=C(C)C=O
29826,CC(N)(CO)C1=NN=CC1
29827,ON=C1C=C(O)NN1C=C
29828,CC12CC1C1OC2(C)C1N
29829,CC1=CC(=O)OC1C(N)=N
29830,CCC(C)CCNC(C)=O
29831,CCCNC1C2COCC12
29832,C=C1NC(=N)OC(O1)C#C
29833,CC1CCOCC(=O)N1C
29834,NC(=N)ON=C1CCCO1
29835,CC#CC(O)C1OCC1N
29836,O=C(C1CN1)C1=NC=CO1
29837,NC1(CNC(=N)C1O)C#C
29838,COC1(CC(=O)C#N)CC1
29839,C=NNCC#CC(=O)C#N
29840,NCC1C=CN(O)C1=NO
29841,CC1=CC=C2N(O)C=NN12
29842,CN1CC1C(=O)CC(N)=O
29843,COC1=CC(=C)C=C1C#N
29844,OC1C2CC(N2)(C#C)C1=C
29845,CC1C=NOC(=O)C2NC12
29846,CN1C=NC(=N1)C#CC=O
29847,CCC(=O)N=CN1CC1C
29848,C1C2C3OC1C1=CC3N2C1
29849,OC1CNC2CC2ON=C1
29850,CC(=O)CC=CCNC=O
29851,CCC1CC(=O)N(O1)C=C
29852,CC1CC2NCC3C2OC13
29853,COCCN(C)C(=O)NN
29854,OC1CC2C1ON=CC2O
29855,CC(C)C(CO)NCC=O
29856,CNC1CC(=O)C2C(O)C12
29857,CN1C=CC(CCO)C1=O
29858,CC12C3CCN1CC(O)C23
29859,CC12CC(N1)C(=NO)C2=C
29860,ON=C1NCC2CC=CN12
29861,CC1C2CCCC1C(=O)N2
29862,O=C1NC2CC3NCC2C13
29863,CC(=O)N(C=O)C(=C)C#C
29864,CCON=CCNCC=C
29865,CC1OC2C(C=C1)C2(C)N
29866,NC1C=CCC(=C)OC1=C
29867,OC1CC=CC2=CCNC12
29868,CN=C1N=C(C)C=CN1O
29869,CCC1CC(O)C(N)C1=C
29870,CN1CCOC2COC2C1
29871,CNCCC1CCC2OC12
29872,C=CC(=O)CC(=C)NC=O
29873,CC12CN1C1C(N)C1C2O
29874,CCN(O)C(=N)CCNC
29875,CC1C2COC(=C)C12C#N
29876,CCC1OC=CC1C1CN1
29877,CC1=NC(=N)C(C)=C(N)O1
29878,CC#CC(CC#C)NC=O
29879,COC1=C(C)C(CN)=NO1
29880,CC(C)NCC1=NOC=N1
29881,CC1CNC2CC2(C)OC1
29882,CC1=NC(N)=CC(O1)=NO
29883,CC1(O)CN(NC1=N)C=O
29884,CC1(CNN=C1CO)C=C
29885,NCCOC(C=C)=CC#C
29886,CN(C)C(=N)C(CO)C=C
29887,CN1C(C=O)C1C=C(C)C
29888,COC1=NNCC(C1)C#N
29889,CC1CC2NN=CCC2O1
29890,NC(=O)N(CC=C)CC#C
29891,CN=CN(O)CCCC#C
29892,OC1(CCC1)C1=NC=CN1
29893,CC1(C)C2N1N=COC2=C
29894,N=C1NOC2C(CC#C)C12
29895,CC1NC2C(O)C2C(C)=C1
29896,CCC(C)(O)CC(C)CN
29897,CC12CN1CCC1(O)CC21
29898,CCC1(N)CNCC1OC
29899,CC1=NC(C=O)=NCCN1
29900,OC1C2CC2C(=O)N2CC12
29901,NN1C(=O)C=CC1=CNO
29902,OC1C2C3CC1NC(=N)C23
29903,O=C1OC=CN2C=NN=C12
29904,CNC1CCOC=CCC1
29905,CC1C2NC2C2=C1C=NO2
29906,CCCN1N=CN(C)C1=O
29907,CCN1CCC(=O)C1CO
29908,CC1(N)CC1C1C(N)C1O
29909,N=C1NCC2CN2C1C=O
29910,CN1CC(C=C)=NNC1=O
29911,CNC12CC(O)(CC1)C2O
29912,ON1C=C(C=C)C=NC1=O
29913,COC=CC(CO)N1CC1
29914,CC1=CC(N)(CO)C(=C)O1
29915,OCCON=CCCC=C
29916,NCCC(=O)OCCCO
29917,CC(N)C(=NO)C(C)CO
29918,CN(OCC#N)C(=O)C#C
29919,OC1=C2C3CC3NC2=CO1
29920,CC=CCC(C)OC(N)=N
29921,CC(=O)C(=NO)C(=C)C#N
29922,CC1=C(CC(=O)N1)C1CC1
29923,OC1C2NC3C4OC4C2C13
29924,NC1(CCCC1)C1CC1O
29925,CC1CC(CN)C2C(O)C12
29926,N=C1CCOC2(CC2)CN1
29927,CC1OC(C)C1(C)NN=C
29928,NN=C(NO)C1OC1C=C
29929,NCC(N)C1CC1(O)CO
29930,CC1(CC(N)C(O)C1)C=C
29931,NC12CCC(N)(C1)COC2
29932,CC1CC(O)C2C(N)CN12
29933,C1C2NCC3=C(N=CO3)C12
29934,NCC1C2OC2CC11CC1
29935,CC(N)(C#C)C1=CN=CO1
29936,NN=CC1=C(N)CCCO1
29937,C1CC1OC1=NOC=NN1
29938,CCC=CC1=NOC(=O)O1
29939,CC(=O)NC1CC2OC2C1
29940,CNC1CC1(C)COC=O
29941,NC(=N)C=CC1OCCO1
29942,COCCCN1C=NC=N1
29943,CNCC(OC)C1CC1O
29944,CC1(CC(=O)C=C1N)C#C
29945,C=COCC1=NCCCN1
29946,CC12COCC1N(N)C2=O
29947,NN=C1CNCC2COC12
29948,CC1(CC1N(O)C=O)C=C
29949,CC(C)=C(CO)CC=NO
29950,CC1=CC(O)C2NCC=C12
29951,CC(O)C1C=CN=C1NO
29952,CNC1C(C)N(C=C)C1=O
29953,CCC1=C(CN)OC(C)=C1
29954,CNN=COC(C)C=NO
29955,ON1C=CC(C#N)=C1C=O
29956,OC1CC(=NN=C)C2OC12
29957,N=C1CCCCOCCN1
29958,CC1=NNCCC=CC1=O
29959,CC1=CN(C=O)C(C)=C1N
29960,O=C1CC2=CC(=O)C=CN12
29961,CCOCCN(N)C(N)=O
29962,CC1CC2(CC=CC2=O)N1
29963,CC1(C)CC(=N)N(O)C1=N
29964,NN=C1NCC2CC12CO
29965,CC(O)C1=C(O)N(C)C=N1
29966,CC1(CCNCCN)CO1
29967,CCC(OC)C1C(C)N1C
29968,CNCC1CC(C)C1(C)O
29969,CC(O)CNC1=COC=N1
29970,COCC(C)C(=O)NOC
29971,CC(O)C(O)(C=NN)C#C
29972,CCN(C)C1=NC(=O)ON1
29973,COC1(CN)OCCC1O
29974,CC1=NNCCC(O1)=NO
29975,CNC(C)(C)C(CO)C=O
29976,OC1CN(N=C)C1CC#C
29977,C1CC#CCOC=NN=C1
29978,CCC(=O)C=CNC(C)=O
29979,CC1(CNN=C)CC(=O)C1
29980,OCCC=CC(=C)NC=N
29981,CCN(CC(C)=C)C(C)=O
29982,CC(C#N)C1CCOC1=C
29983,O=COC=NN1CC=CC1
29984,CCCNCC(O)CC=O
29985,CC1=NOC2CCN=C2N1
29986,CCC(CC)(C=O)C1CN1
29987,NC1CC(O)CC1C1CN1
29988,CC(C)NC(=O)NCC#C
29989,OC12CC1N1CCCC1C2
29990,CC(C1COC1)N(O)C=N
29991,C=NNC=C(C=O)C1CC1
29992,CNC(=O)NC1=CCNC1
29993,ON=C(C=O)C#CC1CO1
29994,COC(ON=C)(C=C)C#N
29995,COC(ON=C(C)C)C=O
29996,N=C1CC(ON1)C#CC#N
29997,CC=CCOCCC(N)=O
29998,CC1ON=CC2CC1(C)C2
29999,CC1CON=CN1N(C)C
30000,C=CC1=CNN=COC1=O
30001,OCC1NN(C=O)C2CC12
30002,CC1C2CCOC1C2CN
30003,COC1=NN(C=C)C(=N)C1
30004,CNC1C2CC3(O)CC3C12
30005,CC=C1CC(=O)CNN=C1
30006,CC1(C)OCC2NC1C2=O
30007,CN=CC=CNOCCN
30008,NC(=O)C#CC=NNC=O
30009,NN=CC1=CCOCCC1
30010,CC1COC(=O)OC1CN
30011,CC1C2C(N)C(O)CCN12
30012,COC(C)OC=CC=NO
30013,CC1=NNC(COC1)C=O
30014,O=CN1CCC(=O)C1C#N
30015,CC(=O)N1CC2(CN2)CO1
30016,NC1=CNC(=N1)C(=O)C#C
30017,OCCN1N=CC(=C)C1=O
30018,CC=C1NC(=O)N2CC12C
30019,CC1COC(=O)CCC1N
30020,O=C1C2CC1C(=O)NC=C2
30021,O=C1C=C2CCC2=CC=N1
30022,COC12CC1N(C=O)C=C2
30023,NCC1CCCOC(=O)O1
30024,COCCCN1CC=CC1
30025,CC1=C(OC=C)C=NC1=O
30026,NCC(=C)C1OCCC1N
30027,NC1CC1CNC(=N)CO
30028,CC12CCC(COC1)C2N
30029,COCCC1=CCN=CN1
30030,NC1C2N(CCC12O)N=C
30031,O=C(C#C)C#CCCC#N
30032,NC(=N)CC(NC=O)C=C
30033,C=CC1=NC(CON1)C#C
30034,OCC(C=O)=CC#CC#N
30035,CC(=O)N(C=C)C(=C)CN
30036,OCCC(CCC#C)C#N
30037,O=C1C=NOC11CCCC1
30038,CC(=O)C1C(O)C1C=NO
30039,NN=C1OCC2(CC2)N1O
30040,CNC(C)COC(C)=NO
30041,CC1NCC2(CC2O)C1N
